Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2010-12-30,9.740097999572754,9.795770442491937,9.721740879393108,9.794868015335496,157494400
2010-12-31,9.706989288330078,9.734675222690038,9.669371839653376,9.718725655883766,193508000
2011-01-03,9.917945861816406,9.938710515348964,9.775603518982189,9.799678141860745,445138400
2011-01-04,9.969710350036621,10.006123238598521,9.875215878717519,10.00431758104774,309080800
2011-01-05,10.051261901855469,10.061493960120544,9.915840815631574,9.917345931875232,255519600
2011-01-06,10.043134689331055,10.088876387981308,10.01815683860294,10.072926821296894,300428800
2011-01-07,10.11506175994873,10.121983045155423,9.98806626140874,10.05096212485268,311931200
2011-01-10,10.30555248260498,10.32902522231407,10.146658668999434,10.196613577045158,448560000
2011-01-11,10.281176567077637,10.381086375890272,10.215873175996169,10.378679636749325,444108000
2011-01-12,10.36483383178711,10.365135176373373,10.292008086521108,10.3296255339136,302590400
2011-01-13,10.402750968933105,10.431641474743314,10.347680451196139,10.387102748538073,296780400
2011-01-14,10.487017631530762,10.487017631530762,10.365439917468079,10.409075431442973,308840000
2011-01-18,10.251382827758789,10.375067522834636,9.810511610604877,9.916441079858192,1880998000
2011-01-19,10.196914672851562,10.490627667460176,10.137931480362656,10.483103694282063,1135612800
2011-01-20,10.011539459228516,10.180665352518215,9.934499683353861,10.124390235124848,764789200
2011-01-21,9.83218002319336,10.077743769487512,9.829471135686585,10.044339514142186,754401200
2011-01-24,10.1550874710083,10.1550874710083,9.832182533379227,9.836697079181182,574683200
2011-01-25,10.273954391479492,10.27515896657578,10.068415629369282,10.121380772245484,546868000
2011-01-26,10.34768295288086,10.400346744784617,10.276963394066005,10.320899441770138,506875600
2011-01-27,10.328423500061035,10.372962240867862,10.31698847468113,10.345576841716651,285026000
2011-01-28,10.114457130432129,10.364234878818602,10.037117629169508,10.357313594939516,592057200
2011-01-31,10.211359977722168,10.233027865118302,10.060290669639219,10.105430494542905,377246800
2011-02-01,10.383196830749512,10.401854489500302,10.261317752229674,10.270947926338962,426633200
2011-02-02,10.36182689666748,10.389813375645456,10.3386546995845,10.365739555413388,258955200
2011-02-03,10.335343360900879,10.359418786986758,10.188185935086372,10.346177302639525,393797600
2011-02-04,10.427430152893066,10.433449009353573,10.337450257772588,10.341362112679096,321840400
2011-02-07,10.589335441589355,10.6305626043018,10.461738080149795,10.469261249830792,485021600
2011-02-08,10.689245223999023,10.698875395456364,10.597460464846318,10.643503516748126,381040800
2011-02-09,10.778321266174316,10.803600462880393,10.679313891625217,10.688943258213332,482745200
2011-02-10,10.669381141662598,10.833692686887481,10.472568579449552,10.755148629464884,928550000
2011-02-11,10.73890209197998,10.76749046263618,10.639291999180601,10.675705688969085,367572800
2011-02-14,10.809017181396484,10.81804466280924,10.73468631054028,10.737093853206527,310416400
2011-02-15,10.830683708190918,10.83279070970902,10.759964154948953,10.809317169912973,284174800
2011-02-16,10.927892684936523,10.981157582289187,10.848745888272793,10.857773373893151,481157600
2011-02-17,10.782537460327148,10.841822006546282,10.728970427443821,10.75093966104714,530583200
2011-02-18,10.54961109161377,10.818647561079345,10.518313036347875,10.794873478583673,816057200
2011-02-22,10.189990997314453,10.394326744571426,10.163208292735533,10.296522340769922,872555600
2011-02-23,10.310670852661133,10.371458911615436,10.189994750959977,10.194810641255739,671854400
2011-02-24,10.318492889404297,10.38680571562859,10.182771270945857,10.352800376641019,499900800
2011-02-25,10.477389335632324,10.485514392758093,10.376274924290374,10.390117495158588,380018800
2011-02-28,10.62935733795166,10.684729204854188,10.566461499409387,10.57007281293593,403074000
2011-03-01,10.511996269226074,10.704896257639469,10.462943779556337,10.697373086572203,456136800
2011-03-02,10.596558570861816,10.66366763129,10.484610224309096,10.531556512498518,602590800
2011-03-03,10.820451736450195,10.827373019008798,10.710910968776231,10.74913030231503,500788400
2011-03-04,10.833696365356445,10.842423307236423,10.765985421548999,10.835802563760444,453266800
2011-03-07,10.694062232971191,10.88395277655544,10.572183175253679,10.875826916744671,546123200
2011-03-08,10.706100463867188,10.75545430024759,10.60047150558699,10.680520716897114,356316800
2011-03-09,10.607088088989258,10.676002786773171,10.550813792750848,10.673895785320386,453306000
2011-03-10,10.432552337646484,10.525843064261446,10.379286629863303,10.506281366674271,507539200
2011-03-11,10.592645645141602,10.602577162252702,10.382292593022585,10.392222502962053,471080400
2011-03-14,10.639893531799316,10.727767250155019,10.572183389244527,10.628457701764933,435957200
2011-03-15,10.395234107971191,10.467759344694203,10.234835143395777,10.295022121856977,721081200
2011-03-16,9.93118667602539,10.322102980833332,9.818335925510146,10.292009500934979,1162011200
2011-03-17,10.07051944732666,10.220084394082514,9.950746630657665,10.13642390772515,659422400
2011-03-18,9.951048851013184,10.177653581154347,9.930886082977311,10.145453099787902,753214000
2011-03-21,10.210755348205566,10.223996027803919,10.08917686790984,10.111146094075972,409402000
2011-03-22,10.26793384552002,10.310667727115819,10.20594123009461,10.308862070146981,325922800
2011-03-23,10.20744800567627,10.23844391663583,10.109944120677069,10.21015608977701,372996400
2011-03-24,10.381388664245605,10.41238537787596,10.197516991505193,10.287496900128627,404712000
2011-03-25,10.579100608825684,10.594748829800082,10.443076883022917,10.474675473130002,448910000
2011-03-28,10.545998573303223,10.662762783264748,10.545998573303223,10.627552874221129,309355200
2011-03-29,10.561649322509766,10.561649322509766,10.414191330839385,10.462340583945139,352900800
2011-03-30,10.49152946472168,10.559241201333235,10.455718472455208,10.552017769651085,329406000
2011-03-31,10.487918853759766,10.526739274027772,10.414189868279015,10.423217349727414,274019200
2011-04-01,10.369050979614258,10.580609424276851,10.331132976781218,10.566164968274563,418661600
2011-04-04,10.267637252807617,10.370256787700395,10.18367618043442,10.361529844121316,460084800
2011-04-05,10.198420524597168,10.29953492851908,10.111450035221422,10.141242980610839,482731200
2011-04-06,10.17284107208252,10.349189599107113,10.145757013815395,10.268539310124696,402539200
2011-04-07,10.174044609069824,10.24476337302986,10.112351720715433,10.174645691241567,373447200
2011-04-08,10.083159446716309,10.236335725184274,10.049755999244132,10.229414442152185,377535200
2011-04-11,9.95496654510498,10.101521359314534,9.931493795822941,10.053070744029975,398946800
